,ISO3,year,displacements,GID_1,GID_2,num_provinces,num_districts,GFD_matches,GFD_matches_nr,GFD_matches_time_dif,GFD_duration,matching_type,pop_affected_sum_GHSL,pop_affected_mean_GHSL,pop_density_GHSL,pop_affected_sum_GPW,pop_affected_mean_GPW,pop_density_GPW,GDP_affected_sum,cable_affected_sum,plant_affected_sum,power_pole_affected_sum,power_tower_affected_sum,line_affected_sum,mast_affected_sum,communication_tower_affected_sum,doctors_affected_sum,hospital_affected_sum,pharmacy_affected_sum,primary_road_affected_sum,tertiary_road_affected_sum,reservoir_affected_sum,school_affected_sum,university_affected_sum,GDP_affected_mean,education_affected_mean,energy_affected_mean,health_affected_mean,telecommunication_affected_mean,transportation_affected_mean,water_affected_mean,CISI_global_affected_mean,cable_affected_mean,plant_affected_mean,power_pole_affected_mean,power_tower_affected_mean,line_affected_mean,mast_affected_mean,communication_tower_affected_mean,doctors_affected_mean,hospital_affected_mean,pharmacy_affected_mean,primary_road_affected_mean,tertiary_road_affected_mean,reservoir_affected_mean,school_affected_mean,university_affected_mean,GDPpc_mean,HDI_mean,urbanization_mean,landuse_total_mean,elevation_mean,roughness_mean,slope_mean,female_mean,pop_0_14_mean,pop_65_plus_mean,FLOPROS_merged_mean,FLOPROS_modeled_mean,forest_cover_mean
300,GBR,2013.0,20240.0,GBR.1.28_1,,1.0,,1,4111,17.5,42.0,3,18374890.0,156.5,1499.77,18239084.0,156.0,1493.49,2192640835584.0,3484.60401,57.11473,387309.0,76752.0,26279.76988,1633.0,1983.0,4730.0,1719.0,7902.0,64370.56832000001,472459.00814,165.97596,609.51913,63.4674,454468763.652455,0.014794999999999999,0.08723,0.0029500000000000004,0.004475,0.036285,0.00035500000000000006,0.049909999999999996,0.9033599999999999,0.050165,208.312095,23.34324,7.72585,0.33545,0.898185,1.37969,0.591305,2.28077,17.007205,144.75740000000002,0.02385,0.19556,0.010985000000000002,35464.507150000005,0.907035,0.020405,0.20372,89.9374,26.671945,2.4003300000000003,0.5047699999999999,0.14939000000000002,0.25071,93.218595,56.57237000000001,0.00047000000000000004
301,IDN,2012.0,101197.0,,,,,1,3888,14.0,17.0,3,6307790.0,523.0,1599.06,8070877.0,669.0,2046.01,486363201536.0,28.78925,10.38,697.0,14718.0,5181.846170000002,16.0,851.0,188.0,536.0,412.0,8959.40335,188534.31272,11.83915,15.8018,5.44859,643337568.16931,0.00253,0.02774,0.00194,0.00333,0.04863,0.00018,0.02719,0.04839,0.01745,1.17143,24.73613,8.70899,0.02689,1.43025,0.31597,0.90084,0.6924399999999999,15.05782,316.86439,0.0199,0.026560000000000004,0.00916,7561.723540000001,0.67666,0.02543,0.2687,20.07086,7.50017,0.61515,0.5030899999999999,0.27509,0.06879,65.35533000000001,10.09898,0.00027
302,IDN,2013.0,3976.0,,,,,2,"[4013, 4020]",7.666666666666667,8.0,3,1816626.0,188.0,900.66,2137462.0,221.0,1059.73,174193459200.0,0.22346,5.76238,454.0,8081.0,2724.89562,9.0,494.0,98.0,371.0,263.0,8588.37377,98658.50258,2.73328,9.16482,6.43264,164955927.27273,0.00111,0.01027,0.00082,0.0013300000000000002,0.02001,3e-05,0.01076,0.00026000000000000003,0.00671,0.52852,9.40745,3.17217,0.010479999999999998,0.57509,0.11408999999999998,0.4319,0.30617,9.99811,114.85274,0.00318,0.01067,0.007490000000000001,6571.31581,0.67686,0.011000000000000001,0.14988,68.60875,13.82664,1.17337,0.50629,0.32608000000000004,0.06783,52.13904,5.22816,0.00034
303,IDN,2015.0,22721.0,"IDN.6_1,IDN.29_1,IDN.29_1","IDN.6.5_1,IDN.6.4_1,IDN.26.19_1",3.0,3.0,1,4222,8.857142857142858,4.0,3,1380093.0,290.57142857142856,52087.30285714286,565615.0,76.0,8948.27,54344429568.0,0.0,0.70733,4.0,3997.0,1393.00339,13.0,160.0,18.0,306.0,145.0,6238.03194,38674.26262,0.18469,3.50212,5.9718800000000005,87410929.28965572,0.0003600000000000001,0.008757142857142856,0.0003471428571428571,0.0005657142857142857,0.015527142857142856,5.7142857142857145e-06,0.007771428571428571,0.0,0.0004242857142857143,0.002412857142857143,7.84455857142857,2.712112857142857,0.007834285714285714,0.23821571428571425,0.028062857142857143,0.28146714285714286,0.16345142857142858,9.691677142857142,70.00156285714286,0.00020142857142857142,0.0029742857142857145,0.0048114285714285715,6377.3565957142855,0.69011,0.00215,0.1397485714285714,52.95031428571429,19.84403,1.67873,0.49934000000000006,0.31402,0.060245,59.04739714285714,5.478202857142857,0.0006242857142857143
304,IDN,2016.0,964795.0,,,,,1,4330,24.333333333333332,52.0,3,6672996.0,268.6666666666667,1086.6699999999998,8303454.0,333.0,1346.9566666666667,604546924544.0,0.22346,13.30807,510.0,14059.0,4706.15153,14.0,1034.0,215.0,596.0,427.0,12047.30862,213991.5146,87.34908,16.04125,19.63696,318650133.6517367,0.0013300000000000002,0.01032,0.00084,0.0016,0.02281,0.00057,0.011680000000000001,0.00015,0.008870000000000001,0.34,9.37267,3.13743,0.00933,0.68933,0.14333,0.39733,0.28467,8.03154,142.66101,0.05823,0.01069,0.01309,11247.821606666666,0.6986866666666667,0.012159999999999999,0.26160999999999995,88.05784999999999,11.20828,0.9376099999999999,,,,60.50205,5.7423199999999985,0.00042
305,IDN,2016.0,18384.0,,"IDN.4.5_1,IDN.2.1_1,IDN.9.2_1,IDN.4.6_1,IDN.10.17_1,IDN.10.28_1",,6.0,1,4364,16.1,7.0,3,4561231.0,607.7,6090.743,5621434.0,631.1,4439.457,469371125760.0,0.22346,10.38957,461.0,10838.0,3665.81981,13.0,833.0,170.0,411.0,336.0,7030.70034,141045.90615999998,47.92581,12.40317,7.67127,766069713.412026,0.004841,0.027623,0.0033749999999999995,0.008789,0.046308,0.000716,0.030835999999999995,0.00030099999999999994,0.025856,0.6995530000000001,27.636319000000004,8.377551000000002,0.069618,3.909886,0.338313,1.073087,1.4448469999999998,15.655212999999998,303.19127399999996,0.070134,0.04021399999999999,0.033145,8572.097093,0.703369,0.031341999999999995,0.248647,55.195153000000005,10.682663,0.912321,0.4963033333333333,0.3069866666666667,0.05197333333333334,55.15941500000001,11.363129000000002,0.00037200000000000004
306,IDN,2018.0,10836.0,IDN.20_1,"IDN.20.1_1,IDN.20.1_1,IDN.20.2_1",1.0,3.0,1,4584,14.0,1.0,3,273188.0,111.0,3713.0575,111515.0,59.5,1881.835,10561285120.0,0.0,0.12517,0.0,382.0,119.16267,1.0,82.0,32.0,189.0,40.0,1217.60059,15559.695919999998,1.30289,3.60189,0.50915,35249566.460535,0.0014099999999999998,0.00183,0.00073,0.0008875,0.012875,4e-05,0.005095000000000001,0.0,0.00051,0.0,1.7420649999999998,0.5259050000000001,0.0037275,0.3772575,0.1444625,1.095255,0.2064625,3.5231700000000004,49.2237775,0.0041825000000000005,0.0187825,0.0019575,4565.3810575,0.664795,0.00236,0.1383625,18.944872500000002,32.85415999999999,2.8417825000000003,0.5107925,0.35944499999999996,0.06210999999999999,48.666025000000005,3.7079125,0.00029749999999999997
307,PAK,2014.0,755450.0,PAK.7_1,"PAK.7.1_1,PAK.2.6_1,PAK.7.1_1",1.0,3.0,1,4179,14.9,40.0,3,4666997.0,206.6,697.848,7091013.0,309.6,1040.8529999999998,139469914112.0,0.0,20.80731,179.0,14632.0,4711.2985,9.0,12.0,65.0,271.0,61.0,8058.415940000001,37868.99638,1.15404,2.17347,12.84041,99262511.66283502,0.000507,0.013843,0.00010300000000000001,5.899999999999999e-05,0.010284999999999999,8.000000000000001e-06,0.007787999999999999,0.0,0.013774000000000003,0.5632789999999999,12.049886,3.915024,0.005867000000000001,0.0062439999999999996,0.030441000000000003,0.169174,0.038421,6.696809,31.836603000000007,0.000725,0.0019709999999999997,0.007660999999999999,4446.4971749999995,0.5704699999999999,0.009751000000000001,0.590729,838.6559789999999,41.317486,3.3740520000000003,0.48284000000000005,0.37091,0.042629,8.767976999999998,6.438174999999999,0.0
308,KEN,2012.0,97626.0,,,,,1,3886,12.0,2.0,3,136857.0,330.0,2753.27,170425.0,411.0,3428.59,7209419264.0,0.0,0.0,1.0,756.0,244.22654,1.0,28.0,2.0,36.0,16.0,291.74147,5644.04686,0.46507,0.74792,0.26046,106020871.52941,0.00165,0.014219999999999997,0.0005200000000000001,0.00123,0.01601,7e-05,0.01173,0.0,0.0,0.01852,14.0,4.52271,0.01852,0.51852,0.03704,0.66667,0.2963,5.40262,104.51939,0.00861,0.01385,0.0048200000000000005,3791.23943,0.53976,0.003820000000000001,0.15942,188.09164,8.66803,0.7342,0.48724,0.44024,0.03292,1.26761,1.26761,0.00028
309,VNM,2018.0,4634.0,,,,,2,"[4652, 4653]",15.0,6.0,3,3440187.0,352.0,1632.37,3882325.0,397.0,1842.17,187898920960.0,0.0,14.550999999999998,14.0,7477.0,2832.79502,6.0,19.0,65.0,339.0,315.0,9533.19792,122316.2449,982.85983,8.63791,5.91178,248872742.99338,0.00198,0.01495,0.00049,0.00014,0.03958,0.01476,0.02171,0.0,0.02328,0.0224,11.9632,4.53247,0.0096,0.0304,0.104,0.5424,0.504,15.25312,195.70599,1.57258,0.01382,0.00946,5899.76954,0.70413,0.008620000000000001,0.30775,23.80648,12.87946,1.03473,0.50648,0.25202,0.0758,9.86597,7.106439999999999,0.00016
310,LKA,2008.0,92000.0,,,,,1,3413,5.5,12.0,3,1112504.0,193.0,1025.39,1130643.0,197.0,1042.11,63449247744.0,0.0,0.04559,5321.0,3866.0,1233.5129,54.0,91.0,54.0,410.0,178.0,3933.09321,45731.48991,431.82226,9.61893,3.8409,138233655.21569,0.00252,0.01471,0.00097,0.00165,0.02791,0.01372,0.01962,0.0,0.00013000000000000002,14.78056,10.73889,3.42642,0.15,0.25278,0.15,1.13889,0.49444,10.92526,127.03192,1.19951,0.02672,0.01067,5636.76089,0.735,0.00472,0.19514,31.434240000000006,7.1185800000000015,0.5853,0.53466,0.32425,0.11353,5.02335,5.02335,0.00015
311,MEX,2010.0,810000.0,,,,,1,3602,25.0,18.0,3,690854.0,67.0,188.07,632898.0,61.0,172.29,368273653760.0,0.13626,4.3411300000000015,443.0,13512.0,5473.43775,17.0,46.0,104.0,622.0,1002.0,12925.79973,161537.84449000002,887.03621,19.71178,28.3054,350403095.8706,0.00302,0.0197,0.00119,0.00026000000000000003,0.03711,0.00935,0.02144,0.00015,0.00477,0.48681,14.84835,6.01477,0.01868,0.05055,0.11429,0.68352,1.1011,14.20418,177.51411000000004,0.97477,0.02166,0.0311,11659.45005,0.72812,0.015880000000000002,0.16012,1083.03652,34.85986,2.93764,0.5055,0.32494,0.09077,23.18414,23.18414,0.00017
312,MMR,2013.0,72000.0,"MMR.1_1,MMR.2_1,MMR.4_1,MMR.6_1,MMR.7_1,MMR.8_1,MMR.12_1,MMR.13_1","MMR.7.1_1,MMR.8.2_1,MMR.12.6_1",8.0,3.0,1,4092,28.5,14.0,3,352245.0,135.5,629.27,147725.0,61.0,277.40500000000003,6969415680.0,0.0,0.11554,23.0,230.0,87.63138000000002,1.0,48.0,41.0,34.0,30.0,636.97236,6141.62632,123.96949,0.5072300000000001,0.51425,43152521.024475,0.00022,0.0033250000000000003,0.00035999999999999997,0.00057,0.008494999999999999,0.014950000000000001,0.00912,0.0,0.00026000000000000003,0.1143,2.715935,1.005025,0.00225,0.23310999999999998,0.144425,0.14949,0.11965500000000001,3.56335,33.362295,1.570345,0.001875,0.0027400000000000002,4355.12565,0.54738,0.0017499999999999998,0.152945,291.933295,12.408974999999996,1.008005,0.50912,0.34032,0.0508,1.512725,1.512725,0.00021
313,ZAF,2009.0,20000.0,,,,,1,3426,6.0,17.0,3,2925.0,19.0,86.43,3145.0,21.0,92.93,2926872064.0,0.0,0.0,25.0,513.0,202.47775,0.0,0.0,1.0,2.0,0.0,92.08004,3076.24606,25.3793,0.02492,0.0,117074882.56,8e-05,0.0298,5e-05,0.0,0.02182,0.01102,0.01989,0.0,0.0,1.13636,23.31818,9.20353,0.0,0.0,0.04545,0.09091,0.0,4.18546,139.82936999999998,1.1536,0.00113,0.0,13517.48625,0.59826,0.00971,0.11197,882.38176,19.39611,1.67504,0.4453,0.23835,0.05827,96.24,17.2,0.00019
314,TZA,2014.0,2250.0,,,,,1,4137,10.0,13.0,3,393338.0,57.0,210.2,441464.0,65.0,235.92,35286024192.0,1.16939,0.06597,856.0,1314.0,446.11888,11.0,101.0,18.0,202.0,1047.0,924.87834,19203.52882,10.31887,4.87528,2.22202,68119737.82239,0.00104,0.00354,0.00112,0.0007099999999999999,0.00837,0.00028,0.0046700000000000005,0.00266,0.00015,1.94989,2.99317,1.01622,0.02506,0.23007,0.041,0.46014,2.38497,2.10678,43.7438,0.02351,0.01111,0.00506,2304.45922,0.51898,0.00195,0.14897,246.89042,5.80895,0.48385,0.50581,0.4194100000000001,0.0485,1.46992,1.46992,0.00049
315,MYS,2014.0,613.0,,,,,1,4206,9.0,9.0,3,146027.0,99.0,696.89,92158.0,62.0,439.81,83224190976.0,2.83233,6.01814,0.0,4325.0,1427.28448,7.0,24.0,36.0,57.0,87.0,3410.53083,33585.30929,1.27852,22.79851,14.38429,388898088.6729,0.01273,0.02667,0.00124,0.00057,0.03778,0.00024,0.02483,0.01539,0.03271,0.0,23.50543,7.75698,0.03804,0.13043,0.19565,0.30978,0.47283,18.53549,182.52885,0.00695,0.1239,0.07818,21235.34579,0.78677,0.029710000000000007,0.20733,55.72686,21.76911,1.77863,0.4538,0.27736,0.04409,23.90625,23.90625,0.00041
316,MYS,2016.0,21112.0,MYS.16_1,,1.0,,1,4432,10.333333333333334,38.0,3,609394.0,124.33333333333333,724.3866666666667,559096.0,102.0,621.2766666666666,307934887936.0,3.89346,7.61265,0.0,10498.0,3426.32138,41.0,86.0,91.0,174.0,226.0,8086.838540000002,79495.44531,14.37385,55.30441,27.13636,607162116.4644966,0.014846666666666668,0.03056333333333333,0.0017166666666666667,0.0009900000000000002,0.04296666666666666,0.00059,0.028710000000000003,0.007633333333333333,0.020133333333333333,0.0,26.479736666666668,8.68242,0.08039333333333333,0.18169999999999997,0.18497,0.3869233333333333,0.4954266666666667,19.68470333333333,200.9530333333333,0.03354666666666666,0.14474333333333333,0.09412333333333334,21591.67083,0.7945366666666667,0.02681,0.23465666666666665,85.41057333333333,29.75833,2.3961566666666667,,,,38.61451,38.61451,0.0006533333333333333
317,THA,2016.0,2685.0,,,,,1,4432,10.5,38.0,3,1033654.0,110.0,384.855,964926.0,102.0,356.53,67910938624.0,0.0,1.88459,1.0,4851.0,1746.0951300000004,4.0,41.0,27.0,147.0,185.0,3988.84539,42384.14855,994.53303,17.88764,3.61367,131838705.88976,0.00335,0.0145,0.00041,0.00031,0.02419,0.02345,0.02131,0.0,0.00472,0.00251,12.15789,4.3761800000000015,0.01003,0.10276,0.06767000000000001,0.36842,0.46366,9.99711,106.22594,2.49256,0.04483,0.00906,11285.665850000001,0.748485,0.009534999999999998,0.219345,37.28154,16.62971,1.34538,,,,12.18359,12.18359,0.00034
318,THA,2016.0,59419.0,,,,,1,4423,12.0,6.0,3,1339827.0,106.0,368.57,2115059.0,168.0,581.82,437226569728.0,0.0,6.28828,166.0,17139.0,5864.88578,23.0,96.0,168.0,437.0,482.0,11152.56421,153013.7346,2225.3921800000007,48.70815,26.13656,397478699.75273,0.00483,0.02147,0.00066,0.00042,0.03429,0.02268,0.026560000000000004,0.0,0.00675,0.17811,18.38948,6.2928,0.02468,0.103,0.18026,0.46888,0.51717,11.96627,164.17783,2.38776,0.05226,0.02804,15058.89727,0.7457699999999999,0.00969,0.38879,78.69355,11.14708,0.9117,0.5092899999999999,0.21079,0.09243,15.629029999999998,15.47849,0.00024
319,VNM,2016.0,8103.0,,,,,1,4423,6.0,6.0,3,589076.0,129.0,782.11,1074674.0,237.0,1426.84,36461912064.0,0.0,0.2932,1.0,1169.0,423.31877,2.0,2.0,1.0,27.0,19.0,1085.5051,18470.6154,0.45932,0.8901700000000001,0.11238,157843775.16883,0.00047,0.007790000000000002,0.00013000000000000002,0.00011,0.01964,2e-05,0.007940000000000001,0.0,0.00164,0.00559,6.53073,2.36491,0.01117,0.01117,0.00559,0.15084,0.10615,6.06427,103.1878,0.00257,0.0049700000000000005,0.00063,6643.21158,0.68912,0.007809999999999998,0.38424,2.19144,3.52034,0.2354,0.49841,0.24961,0.05145,6.47186,6.00433,0.00024
320,NPL,2018.0,1885.0,"NPL.2_1,NPL.2_1,NPL.2_1,NPL.2_1,NPL.5_1,NPL.5_1",,6.0,,1,4673,14.933333333333334,6.0,3,2239903.0,606.8666666666667,5029.825333333332,2285922.0,606.1333333333333,4955.969333333333,29197019136.0,0.0,0.00589,252.0,3032.0,1086.29624,6.0,51.0,56.0,499.0,799.0,1370.95532,30683.64622,32.68329,7.2198600000000015,1.6372,55553039.53305865,0.0014160000000000006,0.008208666666666671,0.0016020000000000006,0.00033399999999999993,0.014782666666666668,0.0005726666666666665,0.007932666666666663,0.0,1.2000000000000004e-05,0.5658126666666666,6.756599999999997,2.398244666666666,0.011900666666666664,0.10279999999999999,0.10978666666666671,1.0200546666666674,1.7183240000000013,3.206286666666665,72.0753993333333,0.058381999999999976,0.014831333333333328,0.002878000000000001,2509.1967553333347,0.5808873333333333,0.005657333333333332,0.19848333333333343,2021.9720746666674,116.40964999999993,9.414602666666669,0.5677979999999999,0.405967333333333,0.154366,5.089449999999999,2.784648666666667,0.00013933333333333335
321,PAK,2018.0,917.0,,,,,1,4640,15.0,16.0,3,563429.0,177.0,858.04,2092569.0,659.0,3186.76,55872798720.0,0.0,0.77777,0.0,6394.0,2042.92324,0.0,7.0,5.0,105.0,29.0,2567.2941,14090.22285,0.00547,1.31295,3.7061,288004117.1134,0.00175,0.04759,0.00043,0.00011,0.028030000000000003,0.0,0.02486,0.0,0.00515,0.0,42.34437,13.52929,0.0,0.046360000000000005,0.03311,0.6953600000000001,0.19205,17.00195,93.31273,4e-05,0.0087,0.02454,5009.4165600000015,0.62798,0.03182,0.8514299999999999,224.67519,3.11016,0.20734,0.48355,0.35918,0.04838,8.90722,6.0309300000000015,0.0
322,PHL,2009.0,422044.0,,,,,1,3427,6.444444444444445,22.0,3,8516491.0,464.0,2091.701111111111,7120410.0,387.44444444444446,1749.397777777778,301600374784.0,30.80708,5.583069999999998,11051.0,14742.0,5108.38885,57.0,442.0,261.0,1130.0,2641.0,12443.15305,110911.56827,17.780910000000006,89.9545,38.38854,218757044.80916333,0.00695,0.016339999999999997,0.00331,0.00128,0.022109999999999998,0.00019000000000000004,0.01624,0.028390000000000002,0.005150000000000001,10.185249999999998,13.587099999999996,4.708190000000001,0.05252999999999998,0.4073700000000001,0.24055,1.0414700000000001,2.4341000000000004,11.46834,102.22263999999998,0.016390000000000002,0.08291,0.03538,4106.3864677777765,0.6105977777777777,0.008573333333333334,0.17394666666666664,38.47140000000001,17.119889999999998,1.4519,0.48616999999999994,0.35802999999999996,0.043870000000000006,3.8814900000000003,3.8814900000000003,0.0005099999999999999
323,PHL,2011.0,804816.0,,,,,1,3765,0.0,17.0,3,6151940.0,434.0,2306.3100000000004,5076520.0,358.0,1903.1399999999996,255450791936.0,22.08312,6.26194,11325.0,14690.0,5141.043,69.0,434.0,246.0,1077.0,2376.0,11888.54017,105318.73737,17.821579999999994,89.68812,28.373690000000003,186733035.04093996,0.006580000000000002,0.0164,0.0030000000000000005,0.0013400000000000005,0.021189999999999994,0.00018,0.015839999999999996,0.02035,0.005769999999999998,10.437790000000003,13.539170000000006,4.738290000000001,0.06359000000000001,0.4000000000000001,0.2267299999999999,0.99263,2.18986,10.957179999999996,97.06796000000001,0.01643,0.08265999999999998,0.026150000000000003,4565.9239800000005,0.6112599999999999,0.008679999999999997,0.16247999999999999,40.10761000000001,17.21247,1.46528,,,,3.6148400000000005,3.6148400000000005,0.0003499999999999999
324,PHL,2012.0,1553080.0,,,,,1,3884,16.0,6.0,3,11671022.0,446.0,2453.7,9928706.0,379.0,2087.4,352945078272.0,34.31794,6.712789999999999,14406.0,21005.0,7585.779640000002,74.0,533.0,302.0,1484.0,3177.0,16651.64208,150650.92393,20.07363,129.83335,48.45238,181276362.74884,0.00691,0.01704,0.00298,0.00112,0.02157,0.00015,0.01599,0.02223,0.00435,9.33031,13.60427,4.9130699999999985,0.04793,0.34521,0.1956,0.96114,2.05764,10.78474,97.57184,0.013,0.08409,0.03138,4620.26348,0.6186,0.00885,0.17197,30.8038,16.094920000000002,1.36067,,,,3.82611,3.82611,0.0005200000000000001
325,THA,2013.0,2620.0,,,,,2,"[4090, 4092]",8.0,15.5,3,2341176.0,86.0,231.71,3220908.0,119.0,318.77,470996353024.0,0.0,1.18697,703.0,22262.0,7768.646309999999,30.0,175.0,201.0,661.0,699.0,14864.201830000002,195929.28415,2748.23214,64.01685,29.25504,291277893.02659,0.00427,0.01977,0.0006799999999999999,0.00047,0.0312,0.01965,0.02385,0.0,0.0008900000000000002,0.52937,16.76355,5.8498800000000015,0.02259,0.13178,0.15136,0.49774,0.52636,11.19292,147.53711,2.06945,0.04821,0.02203,11135.81447,0.73095,0.008320000000000001,0.38348,75.99575,7.66153,0.60774,0.50963,0.20561,0.09098,15.11451,15.01164,0.00018
326,THA,2016.0,17757.0,,,,,1,4403,21.5,10.0,3,598037.0,91.0,263.24,1267346.0,193.0,557.85,300567068672.0,0.0,0.05656,145.0,8496.0,2947.77802,12.0,41.0,96.0,227.0,304.0,4993.63651,63594.8882,281.69851,22.31952,7.202960000000001,742140910.30123,0.00541,0.0286,0.00094,0.00053,0.0401,0.00771,0.02554,0.0,0.00016,0.41547,24.34384,8.44636,0.03438,0.11748,0.27507,0.6504300000000001,0.8710600000000001,14.30841,182.22031,0.80716,0.06395,0.02064,21585.45432,0.74564,0.01075,0.38287,48.18821,7.312810000000002,0.5725899999999999,0.5113800000000001,0.21178,0.09888,16.16386,15.91084,0.00021
327,AFG,2018.0,2178.0,AFG.18_1,,1.0,,1,4645,10.4,8.0,4,7.2,1.2,47.368,231.0,35.2,2119.796,17523332.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50234,3.8011360000000005,0.0,0.0,0.0,12157020.366666,0.0,0.0,0.0,0.0,0.00023600000000000002,0.0,5.8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16744599999999998,1.2670460000000001,0.0,0.0,0.0,3330.720566,0.5371060000000001,0.000212,0.289074,3166.4552080000003,236.593748,19.54993,0.48582000000000003,0.48608399999999996,0.021623999999999997,6.2,6.2,3.6e-05
328,IND,2015.0,447096.0,IND.4_1,,1.0,,1,4288,10.0,29.0,4,4305214.0,296.0,580.4,5598574.0,384.0,754.77,41989455872.0,0.0,0.00111,0.0,6735.0,2154.10473,0.0,1.0,59.0,146.0,5.0,2607.31902,14301.92764,29.99103,0.23106,5.78562,122776186.76023,0.00078,0.028960000000000007,0.00092,1e-05,0.01789,0.0011,0.01615,0.0,0.0,0.0,25.8046,8.25327,0.0,0.00383,0.22605,0.5593899999999999,0.01916,9.98973,54.79666,0.11490999999999997,0.0008900000000000002,0.02217,3481.85746,0.60277,0.00774,0.48083,61.48541,4.8545099999999985,0.35375,0.48888,0.33708,0.04164,99.5614,6.94152,3e-05
329,THA,2014.0,1640.0,THA.70_1,,1.0,,1,4206,3.5,9.0,4,4049.0,52.0,3852.52,2683.0,34.0,2552.81,706097920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,30.91413,437.1859,0.0,0.40414,0.0,50435565.71429,0.00231,0.0,7e-05,0.0,0.01045,0.0,0.00338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16667,0.0,2.57618,36.43216,0.0,0.03368,0.0,9978.46763,0.738,0.002,0.19605,5.6388,12.33523,0.95859,0.51026,0.22702,0.08465,7.285710000000001,7.285710000000001,0.00085
330,USA,2017.0,219565.0,USA.5_1,USA.37.19_1,1.0,1.0,1,4444,5.6,15.0,4,962054.0,41.0,148.2,972269.0,41.0,149.78,887712448512.0,159.51808,5.4309,46915.0,39554.0,14596.837609999999,95.0,318.0,393.0,284.0,841.0,20708.01199,226505.30488999997,320.11646,186.44893,77.02676,550690104.53598,0.013000000000000001,0.0412,0.00224,0.00108,0.0402,0.00236,0.0335,0.12149000000000001,0.00414,35.73115,30.124900000000004,11.11716,0.07235,0.24219,0.29931,0.2163,0.64052,15.77152,172.50975,0.24381,0.142,0.058660000000000004,56427.364760000004,0.95598,0.04885,0.11511,469.54591,24.43148,2.08763,,,,457.10784,112.18015,0.00028
331,USA,2017.0,25973.0,USA.5_1,,1.0,,1,4434,7.0,1.0,4,223084.0,33.0,182.02,221970.0,33.0,181.11,305145905152.0,31.03006,1.00103,18715.0,16147.0,5718.17274,31.0,162.0,199.0,106.0,379.0,8122.215909999999,86880.99067,241.26091,63.38101999999999,26.749,412917327.67524,0.00969,0.035160000000000004,0.00215,0.00096,0.033089999999999994,0.0037,0.02821,0.04941,0.00159,29.80096,25.71178,9.10537,0.04936,0.25796,0.31688,0.16879,0.6035,12.93346,138.34553,0.38417,0.10093,0.04259,56406.8092,0.95603,0.03034,0.12065,256.82474,45.37898,3.89575,,,,457.66129000000006,112.39113,0.00048
332,USA,2018.0,609.0,USA.5_1,USA.5.37_1,1.0,1.0,1,4711,8.333333333333334,5.0,4,479782.0,32.0,158.47333333333333,483907.3333333333,32.0,159.83333333333334,510611856282.6667,105.45533333333333,10.613763333333333,28915.333333333332,23293.0,9014.522293333333,57.333333333333336,215.33333333333334,242.0,158.66666666666666,519.0,12500.084143333333,129696.57647666667,232.93686333333335,105.59711333333333,50.30712000000002,321953893.65845335,0.007556666666666666,0.041446666666666666,0.0013933333333333334,0.0006866666666666667,0.024276666666666665,0.0016866666666666668,0.025583333333333333,0.07917333333333333,0.31187,22.059763333333336,28.934636666666666,10.473356666666666,0.04304,0.16166,0.18167999999999998,0.11912,0.41161000000000003,9.879520000000001,100.97605333333333,0.17498666666666665,0.08058,0.037766666666666664,54112.66375666667,0.9429633333333335,0.032426666666666666,0.07015666666666666,866.4590066666668,87.73324666666666,7.450736666666667,0.47957,0.06452000000000001,0.16344,478.3013,93.32878666666666,0.0003066666666666667
333,PRY,2018.0,950.0,"PRY.5_1,PRY.16_1,PRY.17_1,PRY.3_1,PRY.16_1",PRY.16.8_1,5.0,1.0,1,4569,10.5,20.0,5,995.5,0.5,4.220000000000001,3859.5,3.5,16.895,650228080.0,0.48421,0.017415,5.5,201.5,77.31476,1.5,4.5,6.0,13.5,68.0,133.99553,1717.08943,0.05935,0.220945,0.13698,5394630.132724999,0.000175,0.00285,0.000405,0.000175,0.0030350000000000004,1e-05,0.00204,0.003904999999999999,0.00014,0.044355,2.19208,0.8650100000000001,0.012095,0.036289999999999996,0.048385,0.10887,0.548385,1.2342499999999998,16.596215,0.0006850000000000001,0.00178,0.001105,8161.498570000002,0.707785,0.001765,0.12946,69.83425000000001,3.323715,0.24133,0.48163500000000004,0.31585,0.0749,6.098685,6.098685,0.0006349999999999999
